Difficulty,wasSolved,NakedSingles,HiddenSingles,NakedSubsets_Size2,HiddenSubsets_Size2,BlockLine-Interactions,NakedSubsets_Size3,HiddenSubsets_Size3,NakedSubsets_Size4,HiddenSubsets_Size4,XWing,GivenCount,AnzStartPos1,AnzStartPos2,AnzStartPos3,AnzStartPos4,AnzStartPos5,AnzStartPos6,AnzStartPos7,AnzStartPos8,AnzStartPos9,AnzPossibilities,wasBacktracked
0,1,45,12,0,0,0,0,0,0,0,0,24,5,6,8,5,9,6,10,3,5,219,0
0,1,51,0,0,0,0,0,0,0,0,0,30,8,6,7,7,5,4,5,4,5,159,0
0,1,51,6,0,0,0,0,0,0,0,0,24,7,7,4,9,10,5,7,4,4,219,0
0,1,47,6,0,0,0,0,0,0,0,0,28,4,6,7,5,6,8,4,3,3,184,0
0,1,52,3,0,0,0,0,0,0,0,0,26,7,6,4,5,6,7,6,5,5,203,0
0,1,48,12,0,0,0,0,0,0,0,0,21,7,8,8,6,7,8,6,5,5,253,0
0,1,46,10,0,0,0,0,0,0,0,0,25,7,6,5,6,6,8,2,4,5,198,0
0,1,44,7,0,0,0,0,0,0,0,0,30,5,7,8,5,6,10,3,4,3,168,0
0,1,50,0,0,0,0,0,0,0,0,0,31,4,5,6,4,6,8,5,6,6,138,0
0,1,41,13,0,0,0,0,0,0,0,0,27,8,6,4,6,4,5,9,10,2,193,0
0,1,50,10,0,0,0,0,0,0,0,0,21,6,6,6,5,8,8,8,6,7,242,0
0,1,53,0,0,0,0,0,0,0,0,0,28,8,8,4,6,6,5,7,6,3,153,0
0,1,39,8,0,0,0,0,0,0,0,0,34,4,4,4,8,9,6,4,2,6,138,0
0,1,52,0,0,0,0,0,0,0,0,0,29,7,6,6,4,3,8,9,6,3,165,0
0,1,43,15,0,0,0,0,0,0,0,0,23,0,2,0,1,1,2,3,6,0,237,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,10,4,5,7,2,5,7,2,122,0
0,1,47,4,0,0,0,0,0,0,0,0,30,9,5,8,4,5,7,6,5,2,164,0
0,1,49,0,0,0,0,0,0,0,0,0,32,8,7,3,4,6,6,5,5,5,137,0
0,1,47,6,0,0,0,0,0,0,0,0,28,8,8,4,5,4,5,10,6,3,184,0
0,1,49,5,0,0,0,0,0,0,0,0,27,7,11,6,9,3,5,3,5,5,193,0
0,1,50,0,0,0,0,0,0,0,0,0,31,10,9,8,3,6,3,5,3,3,161,0
0,1,47,0,0,0,0,0,0,0,0,0,34,2,12,6,4,4,3,9,2,5,133,0
0,1,51,0,0,0,0,0,0,0,0,0,30,7,7,7,4,6,4,4,9,3,166,0
0,1,45,14,0,0,0,0,0,0,0,0,22,7,6,7,5,7,6,8,9,4,229,0
0,1,50,0,0,0,0,0,0,0,0,0,31,8,5,3,5,3,8,6,6,6,143,0
0,1,40,21,0,0,0,0,0,0,0,0,20,3,6,8,8,10,6,5,6,5,278,0
0,1,49,12,0,0,0,0,0,0,0,0,20,3,4,5,4,4,4,3,5,1,264,0
0,1,34,21,0,0,0,0,0,0,0,0,26,5,6,8,6,8,6,5,2,9,215,0
0,1,50,2,0,0,0,0,0,0,0,0,29,7,4,9,6,7,5,4,4,2,164,0
0,1,52,3,0,0,0,0,0,0,0,0,26,7,11,6,6,7,7,4,3,4,183,0
0,1,39,19,0,0,0,0,0,0,0,0,23,8,7,8,6,6,7,6,5,5,214,0
0,1,38,16,0,0,0,0,0,0,0,0,27,2,5,4,5,3,5,4,3,3,193,0
0,1,52,0,0,0,0,0,0,0,0,0,29,6,6,5,5,6,6,6,7,5,166,0
0,1,53,1,0,0,0,0,0,0,0,0,27,5,8,7,5,9,6,4,6,4,207,0
0,1,55,0,0,0,0,0,0,0,0,0,26,5,6,7,8,5,4,7,4,9,186,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,3,4,6,7,13,4,1,4,131,0
0,1,42,6,0,0,0,0,0,0,0,0,33,4,6,6,4,7,3,8,2,4,147,0
0,1,49,3,0,0,0,0,0,0,0,0,29,5,9,5,8,3,7,5,4,6,176,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,6,7,6,4,5,5,5,5,129,0
0,1,49,3,0,0,0,0,0,0,0,0,29,7,7,9,4,6,7,5,2,5,182,0
0,1,38,21,0,0,0,0,0,0,0,0,22,3,4,1,2,3,2,2,4,1,233,0
0,1,37,21,0,0,0,0,0,0,0,0,23,3,5,3,8,4,5,4,5,4,218,0
0,1,49,0,0,0,0,0,0,0,0,0,32,8,6,4,4,7,5,7,4,4,148,0
0,1,47,8,0,0,0,0,0,0,0,0,26,6,5,5,10,3,7,8,6,5,195,0
0,1,48,0,0,0,0,0,0,0,0,0,33,4,4,4,5,5,8,6,10,2,131,0
0,1,41,12,0,0,0,0,0,0,0,0,28,10,10,5,3,6,3,5,7,4,195,0
0,1,51,0,0,0,0,0,0,0,0,0,30,5,6,4,4,11,5,4,6,6,159,0
0,1,38,23,2,0,0,0,0,0,0,0,20,0,3,1,2,2,6,0,1,1,266,0
0,1,34,24,0,0,0,0,0,0,0,0,23,10,6,6,7,7,7,5,6,4,225,0
0,1,50,8,0,0,0,0,0,0,0,0,23,5,5,10,7,6,5,8,4,4,246,0
0,1,46,7,0,0,0,0,0,0,0,0,28,7,5,5,7,5,6,7,3,8,183,0
0,1,49,1,0,0,0,0,0,0,0,0,31,7,7,7,2,8,6,5,3,5,140,0
0,1,51,1,0,0,0,0,0,0,0,0,29,9,8,7,7,5,3,4,4,5,164,0
0,1,35,24,0,0,0,0,0,0,0,0,22,9,6,6,7,6,5,12,4,4,243,0
0,1,48,0,0,0,0,0,0,0,0,0,33,5,8,3,4,7,6,8,3,4,147,0
0,1,37,19,0,0,0,0,0,0,0,0,25,7,7,8,5,6,5,5,6,7,209,0
0,1,47,6,0,0,0,0,0,0,0,0,28,10,6,6,4,9,4,3,7,4,183,0
0,1,50,2,0,0,0,0,0,0,0,0,29,5,5,7,6,5,6,5,8,5,160,0
0,1,31,25,0,0,0,0,0,0,0,0,25,7,5,5,7,9,5,6,3,3,213,0
0,1,52,0,0,0,0,0,0,0,0,0,29,10,9,7,6,4,4,4,6,2,156,0
0,1,53,0,0,0,0,0,0,0,0,0,28,8,5,6,6,5,5,7,7,4,169,0
0,1,35,25,0,0,0,0,0,0,0,0,21,7,6,12,7,8,5,4,5,6,251,0
0,1,48,8,0,0,0,0,0,0,0,0,25,10,5,6,3,10,5,5,6,6,216,0
0,1,37,21,1,0,0,0,0,0,0,0,23,7,4,5,3,2,2,2,3,5,230,0
0,1,50,4,0,0,0,0,0,0,0,0,27,5,6,7,12,6,4,5,5,4,198,0
0,1,42,19,3,1,0,0,0,0,0,1,20,6,1,0,1,1,0,1,0,0,266,0
0,1,57,2,0,0,0,0,0,0,0,0,22,1,5,0,1,4,2,1,2,3,248,0
0,1,45,8,0,0,0,0,0,0,0,0,28,8,8,4,5,6,6,4,4,8,179,0
0,1,42,10,0,0,0,0,0,0,0,0,29,7,7,5,6,7,4,5,3,8,182,0
0,1,43,14,0,0,0,0,0,0,0,0,24,6,7,8,6,4,11,7,6,2,228,0
0,1,24,37,0,0,0,0,0,0,0,0,20,8,10,6,7,5,5,6,7,7,280,0
0,1,33,27,0,0,0,0,0,0,0,0,21,7,9,6,6,11,6,4,5,6,249,0
0,1,50,7,0,0,0,0,0,0,0,0,24,7,6,8,7,4,7,9,5,4,212,0
0,1,52,2,0,0,0,0,0,0,0,0,27,6,8,5,6,6,5,4,7,7,179,0
0,1,36,25,0,0,0,0,0,0,0,0,20,1,1,2,6,5,1,2,2,2,268,0
0,1,43,18,0,0,0,0,0,0,0,0,20,7,9,6,6,10,5,7,5,6,261,0
0,1,51,0,0,0,0,0,0,0,0,0,30,7,4,5,9,7,6,5,4,4,150,0
0,1,48,0,0,0,0,0,0,0,0,0,33,5,4,5,8,5,6,6,3,6,139,0
0,1,43,9,0,0,0,0,0,0,0,0,29,6,4,6,6,12,6,5,5,2,174,0
0,1,51,0,0,0,0,0,0,0,0,0,30,8,7,8,3,3,5,5,7,5,159,0
0,1,42,14,0,0,0,0,0,0,0,0,25,6,4,7,8,4,5,9,8,5,209,0
0,1,50,6,0,0,0,0,0,0,0,0,25,7,5,9,9,8,6,3,2,3,208,0
0,1,49,5,0,0,0,0,0,0,0,0,27,5,5,7,8,10,4,3,5,7,193,0
0,1,43,16,0,0,0,0,0,0,0,0,22,5,3,3,2,3,2,1,5,3,245,0
0,1,46,15,0,0,0,0,0,0,0,0,20,7,8,7,6,6,6,6,6,5,268,0
0,1,49,9,0,0,0,0,0,0,0,0,23,4,8,8,9,5,7,5,8,4,233,0
0,1,45,13,0,0,0,0,0,0,0,0,23,2,5,7,7,4,4,2,6,2,231,0
0,1,48,9,0,0,0,0,0,0,0,0,24,9,7,6,9,3,6,5,5,7,218,0
0,1,49,5,0,0,0,0,0,0,0,0,27,8,9,4,4,7,8,6,4,4,172,0
0,1,45,14,0,0,0,0,0,0,0,0,22,8,6,5,9,8,7,6,5,5,253,0
0,1,46,0,0,0,0,0,0,0,0,0,35,2,4,9,8,2,7,6,4,4,122,0
0,1,56,0,0,0,0,0,0,0,0,0,25,4,10,6,9,6,8,5,5,3,210,0
0,1,40,11,0,0,0,0,0,0,0,0,30,6,11,6,5,5,7,5,2,4,154,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,4,2,7,3,6,6,9,3,127,0
0,1,38,14,0,0,0,0,0,0,0,0,29,5,9,6,11,4,3,4,3,7,183,0
0,1,56,3,0,0,0,0,0,0,0,0,22,3,3,3,2,3,2,2,2,2,258,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,6,5,6,6,5,6,4,4,116,0
0,1,33,26,0,0,0,0,0,0,0,0,22,7,6,9,10,7,4,4,7,5,236,0
0,1,49,0,0,0,0,0,0,0,0,0,32,6,9,5,6,5,5,6,3,4,129,0
0,1,44,14,0,0,0,0,0,0,0,0,23,4,8,7,8,6,11,6,5,3,224,0
0,1,50,0,0,0,0,0,0,0,0,0,31,6,6,9,8,4,7,2,5,3,133,0
0,1,48,2,0,0,0,0,0,0,0,0,31,6,6,5,9,8,3,4,5,4,152,0
0,1,43,12,0,0,0,0,0,0,0,0,26,7,6,8,6,9,6,5,4,4,205,0
0,1,48,10,0,0,0,0,0,0,0,0,23,6,5,6,6,5,12,8,7,3,218,0
0,1,54,2,0,0,0,0,0,0,0,0,25,9,7,6,7,4,5,6,7,5,210,0
0,1,50,0,0,0,0,0,0,0,0,0,31,10,4,8,8,3,7,3,5,2,152,0
0,1,49,0,0,0,0,0,0,0,0,0,32,4,5,5,7,5,5,6,3,9,156,0
0,1,30,22,0,0,0,0,0,0,0,0,29,7,6,5,5,4,4,5,9,7,166,0
0,1,48,12,0,0,0,0,0,0,0,0,21,7,6,9,8,11,8,3,4,4,248,0
0,1,36,25,0,0,0,0,0,0,0,0,20,7,8,5,10,7,7,6,6,5,263,0
0,1,48,0,0,0,0,0,0,0,0,0,33,4,5,8,4,11,4,4,4,4,150,0
0,1,50,0,0,0,0,0,0,0,0,0,31,10,7,4,5,3,4,7,4,6,152,0
0,1,33,22,0,0,0,0,0,0,0,0,26,5,5,8,4,6,7,6,9,5,197,0
0,1,55,0,0,0,0,0,0,0,0,0,26,6,4,9,6,8,10,5,4,3,214,0
0,1,50,0,0,0,0,0,0,0,0,0,31,6,7,5,5,4,8,3,9,3,157,0
0,1,43,15,0,0,0,0,0,0,0,0,23,7,9,8,5,5,6,5,5,8,237,0
0,1,45,11,0,0,0,0,0,0,0,0,25,7,5,7,6,4,9,7,8,3,194,0
0,1,38,20,0,0,0,0,0,0,0,0,23,5,9,9,6,5,6,6,7,5,233,0
0,1,40,18,0,0,0,0,0,0,0,0,23,6,7,8,4,3,4,11,4,5,236,0
0,1,52,0,0,0,0,0,0,0,0,0,29,7,7,5,4,7,5,5,5,7,165,0
0,1,42,15,0,0,0,0,0,0,0,0,24,9,5,5,4,6,7,5,6,6,231,0
0,1,45,9,0,0,0,0,0,0,0,0,27,4,6,6,9,5,7,7,5,5,181,0
0,1,44,17,0,0,0,0,0,0,0,0,20,2,1,6,5,4,7,5,3,3,277,0
0,1,36,22,0,0,0,0,0,0,0,0,23,6,6,7,9,6,9,4,5,6,233,0
0,1,50,1,0,0,0,0,0,0,0,0,30,5,4,6,7,10,7,5,3,4,167,0
0,1,43,11,0,0,0,0,0,0,0,0,27,6,6,7,6,4,4,9,4,8,197,0
0,1,32,28,0,0,0,0,0,0,0,0,21,7,7,7,7,5,6,5,5,5,261,0
0,1,44,15,0,0,0,0,0,0,0,0,22,6,9,10,5,5,5,6,5,4,251,0
0,1,36,22,0,0,0,0,0,0,0,0,23,6,6,6,5,8,5,5,6,7,230,0
0,1,32,24,0,0,0,0,0,0,0,0,25,6,6,4,9,8,5,6,4,8,217,0
0,1,49,0,0,0,0,0,0,0,0,0,32,6,8,4,5,5,5,5,5,6,152,0
0,1,43,9,0,0,0,0,0,0,0,0,29,13,2,5,7,5,5,5,4,6,174,0
0,1,49,0,0,0,0,0,0,0,0,0,32,4,8,6,4,6,8,4,4,5,150,0
0,1,42,13,0,0,0,0,0,0,0,0,26,4,8,5,3,3,1,5,1,1,212,0
0,1,46,9,0,0,0,0,0,0,0,0,26,5,5,8,6,8,4,7,7,5,202,0
0,1,43,7,0,0,0,0,0,0,0,0,31,5,9,7,5,8,3,5,4,4,168,0
0,1,43,13,0,0,0,0,0,0,0,0,25,7,10,5,7,6,6,5,7,3,198,0
0,1,52,6,0,0,0,0,0,0,0,0,23,9,7,6,8,6,6,6,5,5,227,0
0,1,50,10,0,0,0,0,0,0,0,0,21,6,1,2,3,3,1,2,4,1,257,0
0,1,40,21,0,0,0,0,0,0,0,0,20,5,5,5,2,3,4,7,2,4,270,0
0,1,45,7,0,0,0,0,0,0,0,0,29,5,5,10,4,9,4,5,5,5,175,0
0,1,40,21,2,0,0,0,0,0,0,0,20,2,1,3,0,6,6,7,1,0,267,0
0,1,36,25,1,0,0,0,0,0,0,0,20,6,3,1,4,4,3,3,1,2,277,0
0,1,49,2,0,0,0,0,0,0,0,0,30,5,8,4,4,4,6,4,5,11,168,0
0,1,51,0,0,0,0,0,0,0,0,0,30,5,6,7,6,5,9,4,3,6,150,0
0,1,50,0,0,0,0,0,0,0,0,0,31,6,8,6,3,5,4,8,6,4,153,0
0,1,49,0,0,0,0,0,0,0,0,0,32,3,9,7,5,5,3,7,6,4,151,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,4,9,7,4,5,4,5,2,126,0
0,1,47,11,0,0,0,0,0,0,0,0,23,6,7,6,8,9,6,5,6,5,226,0
0,1,50,5,0,0,0,0,0,0,0,0,26,6,7,6,4,10,5,5,6,6,216,0
0,1,47,12,0,0,0,0,0,0,0,0,22,8,6,7,7,5,8,5,11,2,234,0
0,1,35,22,0,0,0,0,0,0,0,0,24,6,7,3,3,8,4,5,2,5,223,0
0,1,33,27,4,2,0,0,0,0,0,0,21,2,4,2,6,5,0,5,1,2,268,0
0,1,49,0,0,0,0,0,0,0,0,0,32,4,5,9,9,5,3,6,5,3,149,0
0,1,30,30,0,0,0,0,0,0,0,0,21,7,8,7,6,6,7,5,5,9,271,0
0,1,30,29,0,0,0,0,0,0,0,0,22,7,6,8,7,6,10,7,4,4,249,0
0,1,47,14,0,0,0,0,0,0,0,0,20,8,5,7,7,8,6,6,8,6,257,0
0,1,43,15,0,0,0,0,0,0,0,0,23,6,5,4,7,6,6,6,4,6,235,0
0,1,43,15,0,0,0,0,0,0,0,0,23,12,8,6,4,5,6,7,3,7,232,0
0,1,53,0,0,0,0,0,0,0,0,0,28,5,5,5,10,8,4,7,4,5,189,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,9,4,9,5,6,2,5,2,126,0
0,1,49,0,0,0,0,0,0,0,0,0,32,5,3,6,9,11,3,4,6,2,154,0
0,1,50,0,0,0,0,0,0,0,0,0,31,6,4,7,4,6,7,6,7,3,136,0
0,1,39,22,0,0,0,0,0,0,0,0,20,6,5,6,1,2,4,2,4,4,272,0
0,1,40,16,0,0,0,0,0,0,0,0,25,4,6,8,5,9,6,5,6,7,214,0
0,1,37,17,0,0,0,0,0,0,0,0,27,5,7,8,6,5,9,5,3,6,195,0
0,1,46,7,0,0,0,0,0,0,0,0,28,4,4,6,9,11,6,4,6,3,180,0
0,1,53,0,0,0,0,0,0,0,0,0,28,6,5,8,5,5,4,5,5,1,165,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,5,10,7,4,4,3,6,2,131,0
0,1,53,1,0,0,0,0,0,0,0,0,27,8,6,4,7,4,7,5,7,6,183,0
0,1,41,18,0,0,0,0,0,0,0,0,22,6,7,7,5,7,5,6,7,5,248,0
0,1,48,0,0,0,0,0,0,0,0,0,33,3,5,4,2,5,5,5,6,5,145,0
0,1,38,19,0,0,0,0,0,0,0,0,24,10,12,6,5,4,7,3,6,4,235,0
0,1,42,18,0,0,0,0,0,0,0,0,21,8,7,4,5,6,7,3,8,6,238,0
0,1,53,0,0,0,0,0,0,0,0,0,28,9,6,2,8,3,3,3,6,7,171,0
0,1,53,0,0,0,0,0,0,0,0,0,28,5,4,6,6,6,5,6,9,6,177,0
0,1,43,8,0,0,0,0,0,0,0,0,30,6,4,8,9,5,3,5,2,9,165,0
0,1,46,6,0,0,0,0,0,0,0,0,29,7,6,8,5,5,6,6,5,4,173,0
0,1,47,14,0,0,0,0,0,0,0,0,20,3,0,1,4,1,4,7,4,1,253,0
0,1,55,1,0,0,0,0,0,0,0,0,25,10,8,6,5,7,5,2,3,3,204,0
0,1,42,19,0,0,0,0,0,0,0,0,20,8,4,4,5,5,5,6,5,6,266,0
0,1,43,10,0,0,0,0,0,0,0,0,28,7,4,6,6,9,6,6,4,5,179,0
0,1,49,0,0,0,0,0,0,0,0,0,32,5,5,5,5,2,8,5,8,6,147,0
0,1,40,18,0,0,0,0,0,0,0,0,23,5,7,6,6,5,6,6,4,4,232,0
0,1,57,2,0,0,0,0,0,0,0,0,22,6,6,6,6,7,6,7,6,9,236,0
0,1,45,12,0,0,0,0,0,0,0,0,24,5,7,6,2,6,5,4,4,3,221,0
0,1,46,11,0,0,0,0,0,0,0,0,24,8,10,6,4,4,6,5,7,7,217,0
0,1,44,15,0,0,0,0,0,0,0,0,22,6,7,10,7,5,6,6,9,3,231,0
0,1,55,1,0,0,0,0,0,0,0,0,25,11,7,6,4,5,6,6,4,7,211,0
0,1,52,0,0,0,0,0,0,0,0,0,29,5,6,6,5,4,7,7,6,6,161,0
0,1,48,0,0,0,0,0,0,0,0,0,33,11,8,4,6,5,3,5,4,2,119,0
0,1,37,15,0,0,0,0,0,0,0,0,29,5,6,4,6,4,6,8,5,8,168,0
0,1,52,0,0,0,0,0,0,0,0,0,29,6,11,6,4,7,2,5,5,6,169,0
0,1,43,11,0,0,0,0,0,0,0,0,27,8,5,2,7,9,6,3,4,4,188,0
0,1,41,10,0,0,0,0,0,0,0,0,30,6,7,6,5,4,3,9,8,3,162,0
0,1,34,22,0,0,0,0,0,0,0,0,25,5,5,7,7,5,6,6,11,4,214,0
0,1,40,21,0,0,0,0,0,0,0,0,20,7,8,5,11,8,6,6,5,5,271,0
0,1,38,19,0,0,0,0,0,0,0,0,24,4,7,6,4,6,7,4,7,3,215,0
0,1,37,21,0,0,0,0,0,0,0,0,23,6,7,5,7,7,6,9,6,5,244,0
0,1,51,4,0,0,0,0,0,0,0,0,26,8,8,7,6,8,5,4,7,2,186,0
0,1,38,13,0,0,0,0,0,0,0,0,30,7,5,5,4,8,4,9,3,6,173,0
0,1,51,0,0,0,0,0,0,0,0,0,30,5,9,4,4,5,4,6,6,8,160,0
0,1,49,0,0,0,0,0,0,0,0,0,32,7,6,6,4,3,5,4,3,11,146,0
0,1,41,12,0,0,0,0,0,0,0,0,28,5,11,9,4,4,5,6,7,2,181,0
0,1,38,21,0,0,0,0,0,0,0,0,22,5,9,8,6,7,7,6,7,4,244,0
0,1,50,0,0,0,0,0,0,0,0,0,31,7,5,4,6,5,6,5,5,7,151,0
0,1,49,0,0,0,0,0,0,0,0,0,32,7,6,4,7,4,4,4,8,5,149,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,5,2,5,8,5,6,8,3,136,0
0,1,39,21,0,0,0,0,0,0,0,0,21,7,8,5,6,6,10,8,5,5,255,0
0,1,47,1,0,0,0,0,0,0,0,0,33,5,6,6,5,2,4,4,5,11,147,0
0,1,48,0,0,0,0,0,0,0,0,0,33,7,7,6,6,3,7,4,6,2,146,0
0,1,50,8,0,0,0,0,0,0,0,0,23,5,9,7,5,8,5,6,8,5,231,0
0,1,48,0,0,0,0,0,0,0,0,0,33,3,5,3,4,15,5,4,5,0,150,0
0,1,37,24,0,0,0,0,0,0,0,0,20,8,6,7,7,7,6,5,9,6,276,0
0,1,47,5,0,0,0,0,0,0,0,0,29,8,3,6,6,6,4,5,6,1,167,0
0,1,43,14,0,0,0,0,0,0,0,0,24,5,5,5,7,7,11,6,5,6,234,0
0,1,51,0,0,0,0,0,0,0,0,0,30,7,4,5,7,5,7,5,5,6,143,0
0,1,49,0,0,0,0,0,0,0,0,0,32,6,6,7,7,3,5,9,4,2,136,0
0,1,42,16,0,0,0,0,0,0,0,0,23,4,3,6,5,7,4,7,7,3,245,0
0,1,45,4,0,0,0,0,0,0,0,0,32,4,5,6,5,4,5,6,5,9,145,0
0,1,50,0,0,0,0,0,0,0,0,0,31,6,5,6,7,11,4,1,6,4,158,0
0,1,42,17,2,0,0,0,0,0,0,0,22,1,1,6,0,0,1,4,2,0,245,0
0,1,58,0,0,0,0,0,0,0,0,0,23,6,8,6,5,11,6,8,5,3,222,0
0,1,42,15,0,0,0,0,0,0,0,0,24,8,9,5,9,6,6,5,5,4,221,0
0,1,48,1,0,0,0,0,0,0,0,0,32,4,7,6,4,3,9,8,4,4,159,0
0,1,43,10,0,0,0,0,0,0,0,0,28,4,6,6,6,5,6,6,5,5,177,0
0,1,43,4,0,0,0,0,0,0,0,0,34,3,6,3,2,4,5,5,8,7,136,0
0,1,53,0,0,0,0,0,0,0,0,0,28,5,5,9,6,4,6,6,9,3,175,0
0,1,48,6,0,0,0,0,0,0,0,0,27,7,9,5,6,8,3,4,8,4,181,0
0,1,47,4,0,0,0,0,0,0,0,0,30,5,8,6,12,2,4,7,3,4,174,0
0,1,51,9,0,0,0,0,0,0,0,0,21,5,7,7,8,6,7,6,5,9,270,0
0,1,50,0,0,0,0,0,0,0,0,0,31,7,5,5,4,7,10,4,5,3,152,0
0,1,48,0,0,0,0,0,0,0,0,0,33,5,8,5,4,8,5,4,6,3,144,0
0,1,45,15,2,1,1,0,0,0,0,0,21,6,0,2,1,1,2,2,0,2,257,0
0,1,31,29,0,0,0,0,0,0,0,0,21,5,6,5,7,5,4,6,6,5,263,0
0,1,49,0,0,0,0,0,0,0,0,0,32,5,5,4,7,4,5,9,5,5,145,0
0,1,36,25,0,0,0,0,0,0,0,0,20,4,7,6,6,6,4,3,5,4,284,0
0,1,50,0,0,0,0,0,0,0,0,0,31,4,6,5,4,7,6,9,4,5,153,0
0,1,45,14,0,0,0,0,0,0,0,0,22,5,8,7,8,5,5,7,7,7,238,0
0,1,43,6,0,0,0,0,0,0,0,0,32,7,12,3,3,6,5,4,3,6,154,0
0,1,40,8,0,0,0,0,0,0,0,0,33,6,3,6,4,6,3,4,7,9,149,0
0,1,41,19,0,0,0,0,0,0,0,0,21,5,2,3,1,1,1,0,1,5,248,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,4,5,4,5,5,7,5,6,122,0
0,1,43,3,0,0,0,0,0,0,0,0,35,8,3,8,4,2,5,7,5,4,143,0
0,1,52,0,0,0,0,0,0,0,0,0,29,6,6,5,7,4,8,5,5,6,170,0
0,1,43,13,0,0,0,0,0,0,0,0,25,5,11,7,7,4,6,6,4,6,223,0
0,1,51,0,0,0,0,0,0,0,0,0,30,10,6,6,5,5,6,4,6,3,163,0
0,1,49,0,0,0,0,0,0,0,0,0,32,12,4,7,5,3,4,4,6,4,154,0
0,1,40,15,0,0,0,0,0,0,0,0,26,12,5,7,6,5,3,8,6,3,208,0
0,1,35,26,0,0,0,0,0,0,0,0,20,6,6,8,11,7,5,6,7,5,270,0
0,1,41,15,0,0,0,0,0,0,0,0,25,6,7,6,5,5,7,11,5,4,208,0
0,1,53,0,0,0,0,0,0,0,0,0,28,8,7,6,7,8,5,6,2,4,170,0
0,1,39,12,0,0,0,0,0,0,0,0,30,7,4,2,5,9,3,3,1,5,182,0
0,1,47,10,0,0,0,0,0,0,0,0,24,5,6,7,7,4,5,7,7,5,216,0
0,1,48,8,0,0,0,0,0,0,0,0,25,8,7,6,8,4,7,6,5,5,199,0
0,1,42,14,0,0,0,0,0,0,0,0,25,6,7,9,6,6,7,5,2,4,205,0
0,1,49,2,0,0,0,0,0,0,0,0,30,11,6,4,9,6,4,2,7,2,157,0
0,1,51,0,0,0,0,0,0,0,0,0,30,4,5,8,5,7,9,5,5,3,147,0
0,1,39,17,0,0,0,0,0,0,0,0,25,9,6,6,7,9,4,8,3,4,221,0
0,1,44,8,0,0,0,0,0,0,0,0,29,4,6,6,8,6,5,6,8,3,174,0
0,1,49,0,0,0,0,0,0,0,0,0,32,5,6,3,12,9,6,2,3,3,150,0
0,1,45,9,0,0,0,0,0,0,0,0,27,4,8,4,8,6,6,4,9,5,192,0
0,1,52,0,0,0,0,0,0,0,0,0,29,7,5,6,9,6,4,7,5,3,158,0
0,1,46,8,0,0,0,0,0,0,0,0,27,5,6,5,6,7,5,5,7,8,198,0
0,1,47,5,0,0,0,0,0,0,0,0,29,5,3,5,4,4,8,3,7,6,179,0
0,1,47,3,0,0,0,0,0,0,0,0,31,5,3,7,8,4,7,8,6,2,161,0
0,1,50,0,0,0,0,0,0,0,0,0,31,6,9,6,5,3,6,4,4,7,157,0
0,1,38,16,0,0,0,0,0,0,0,0,27,6,5,5,8,8,7,3,8,4,187,0
0,1,50,10,0,0,0,0,0,0,0,0,21,3,2,2,2,3,2,1,4,1,240,0
0,1,46,12,0,0,0,0,0,0,0,0,23,7,9,7,7,5,5,6,8,4,222,0
0,1,39,21,0,0,0,0,0,0,0,0,21,5,7,7,6,11,7,6,6,5,263,0
0,1,41,11,0,0,0,0,0,0,0,0,29,7,7,7,6,3,8,4,5,5,179,0
0,1,50,0,0,0,0,0,0,0,0,0,31,6,5,5,7,7,8,3,6,3,147,0
0,1,48,4,0,0,0,0,0,0,0,0,29,5,4,8,5,4,9,4,6,7,178,0
0,1,48,0,0,0,0,0,0,0,0,0,33,9,6,5,3,6,6,3,4,6,123,0
0,1,50,10,0,0,0,0,0,0,0,0,21,8,5,8,6,8,7,5,7,6,259,0
0,1,38,17,0,0,0,0,0,0,0,0,26,8,4,8,4,7,5,6,7,6,192,0
0,1,49,2,0,0,0,0,0,0,0,0,30,6,5,8,5,5,3,6,9,4,160,0
0,1,36,19,0,0,0,0,0,0,0,0,26,4,9,5,8,6,4,9,5,5,209,0
0,1,49,0,0,0,0,0,0,0,0,0,32,7,4,4,8,6,4,6,4,6,141,0
0,1,39,22,0,0,0,0,0,0,0,0,20,2,0,1,3,3,2,4,1,3,274,0
0,1,39,22,0,0,0,0,0,0,0,0,20,6,4,6,3,3,6,4,1,6,263,0
0,1,40,17,0,0,0,0,0,0,0,0,24,8,6,7,10,6,4,4,8,4,210,0
0,1,33,22,0,0,0,0,0,0,0,0,26,6,7,11,5,4,5,6,7,4,195,0
0,1,43,11,0,0,0,0,0,0,0,0,27,7,7,5,9,5,10,4,4,3,197,0
0,1,44,17,0,0,0,0,0,0,0,0,20,3,2,4,6,5,1,5,6,2,263,0
0,1,45,13,0,0,0,0,0,0,0,0,23,6,5,7,9,8,6,7,6,4,244,0
